timestamp,setpoint_phi,output_phi,phi,Kp_phi,Ki_phi,Kd_phi,setpoint_theta,theta,output_theta,Kp_theta,Ki_theta,Kd_theta,rot_pos,rot_vel,flex_pos,flex_vel
11:52:15.573,179.323309659721,-0.0125281214019841,179.547078371039,0.32,0.06,0.00879,180,90.898683620738,222.644316832659,0.29,0.42,0.008,2099,0,2974,0
11:52:15.575,179.323309659721,-0.0125415475246631,179.547078371039,0.32,0.06,0.00879,180,90.898683620738,222.681739385538,0.29,0.42,0.008,2098,0,2974,0
11:52:15.577,179.323309659721,-0.0125683997700213,179.547078371039,0.32,0.06,0.00879,180,90.898683620738,222.756584491297,0.29,0.42,0.008,2098,0,2975,0
11:52:15.580,179.323309659721,-0.0125952520153795,179.547078371039,0.32,0.06,0.00879,180,90.898683620738,222.831429597055,0.29,0.42,0.008,2098,0,2974,0
11:52:15.585,179.323309659721,-0.0126489565060958,179.547078371039,0.32,0.06,0.00879,180,90.898683620738,222.981119808573,0.29,0.42,0.008,2098,0,2975,0
11:52:15.587,179.323309659721,1.05503070589033,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.055964914331,0.29,0.42,0.008,2098,0,2975,0
11:52:15.589,179.323309659721,0.0598133253699341,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.09338746721,0.29,0.42,0.008,2098,0,2975,0
11:52:15.593,179.323309659721,0.0598138067646675,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.205655125848,0.29,0.42,0.008,2098,0,2974,0
11:52:15.595,179.323309659721,0.0598141276944899,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.280500231607,0.29,0.42,0.008,2098,0,2974,0
11:52:15.598,179.323309659721,0.0598144486243122,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.355345337365,0.29,0.42,0.008,2098,0,2975,0
11:52:15.600,179.323309659721,0.0598147695541345,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.430190443124,0.29,0.42,0.008,2098,0,2975,0
11:52:15.605,179.323309659721,0.0598154114137791,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.579880654641,0.29,0.42,0.008,2098,0,2975,0
11:52:15.607,179.323309659721,0.0598155718786903,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.61730320752,0.29,0.42,0.008,2098,0,2975,0
11:52:15.609,179.323309659721,0.0598157323436014,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.6547257604,0.29,0.42,0.008,2098,0,2974,0
11:52:15.611,179.323309659721,0.0598160532734237,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.729570866158,0.29,0.42,0.008,2098,0,2975,0
11:52:15.614,179.323309659721,0.059816374203246,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.804415971917,0.29,0.42,0.008,2099,0,2975,0
11:52:15.616,179.323309659721,0.0598165346681572,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.841838524796,0.29,0.42,0.008,2099,0,2974,0
11:52:15.618,179.323309659721,0.0598168555979795,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.916683630555,0.29,0.42,0.008,2099,0,2975,0
11:52:15.620,179.323309659721,0.0598170160628907,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,223.954106183434,0.29,0.42,0.008,2099,0,2975,0
11:52:15.623,179.323309659721,0.0598174974576241,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.066373842072,0.29,0.42,0.008,2100,0,2975,0
11:52:15.626,179.323309659721,0.0598178183874465,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.141218947831,0.29,0.42,0.008,2100,0,2974,0
11:52:15.628,179.323309659721,0.0598181393172688,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.216064053589,0.29,0.42,0.008,2100,0,2975,0
11:52:15.630,179.323309659721,0.0598182997821799,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.253486606468,0.29,0.42,0.008,2100,0,2975,0
11:52:15.632,179.323309659721,0.0598186207120022,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.328331712227,0.29,0.42,0.008,2100,0,2975,0
11:52:15.634,179.323309659721,0.0598189416418245,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.403176817986,0.29,0.42,0.008,2100,0,2975,0
11:52:15.636,179.323309659721,0.0598191021067357,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.440599370865,0.29,0.42,0.008,2100,0,2974,0
11:52:15.638,179.323309659721,0.0598192625716469,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.478021923744,0.29,0.42,0.008,2100,0,2975,0
11:52:15.643,179.323309659721,0.0598199044312915,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.627712135261,0.29,0.42,0.008,2100,0,2975,0
11:52:15.645,179.323309659721,0.0598202253611138,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.70255724102,0.29,0.42,0.008,2100,0,2975,0
11:52:15.648,179.323309659721,0.0598205462909361,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.777402346778,0.29,0.42,0.008,2101,0,2975,0
11:52:15.650,179.323309659721,0.0598208672207584,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,224.852247452537,0.29,0.42,0.008,2101,0,2975,0
11:52:15.655,179.323309659721,0.0598216695453142,179.320635244535,0.32,0.06,0.00879,180,90.898683620738,225.039360216933,0.29,0.42,0.008,2100,0,2974,0
