timestamp,freq,time,sig,pos
10:23:56.557, 0.5, 580, 1950, 1947
10:23:56.564, 0.5, 585, 1950, 1947
10:23:56.570, 0.5, 590, 1950, 1947
10:23:56.576, 0.5, 595, 1950, 1947
10:23:56.582, 0.5, 600, 1950, 1947
10:23:56.588, 0.5, 605, 1950, 1947
10:23:56.594, 0.5, 610, 1950, 1947
10:23:56.600, 0.5, 615, 1950, 1947
10:23:56.605, 0.5, 620, 1950, 1947
10:23:56.611, 0.5, 625, 1950, 1947
10:23:56.617, 0.5, 630, 1950, 1947
10:23:56.623, 0.5, 635, 1950, 1947
10:23:56.629, 0.5, 640, 1950, 1947
10:23:56.635, 0.5, 645, 1950, 1947
10:23:56.640, 0.5, 650, 1950, 1947
10:23:56.646, 0.5, 655, 1950, 1947
10:23:56.653, 0.5, 660, 1950, 1947
10:23:56.660, 0.5, 665, 1950, 1948
10:23:56.666, 0.5, 670, 1950, 1947
10:23:56.672, 0.5, 675, 1950, 1947
10:23:56.678, 0.5, 680, 1950, 1947
10:23:56.684, 0.5, 685, 1950, 1947
10:23:56.690, 0.5, 690, 1950, 1947
10:23:56.696, 0.5, 695, 1950, 1948
10:23:56.703, 0.5, 700, 1950, 1947
10:23:56.708, 0.5, 705, 1950, 1947
10:23:56.714, 0.5, 710, 1950, 1947
10:23:56.721, 0.5, 715, 1950, 1947
10:23:56.728, 0.5, 720, 1950, 1947
10:23:56.735, 0.5, 725, 1950, 1947
10:23:56.740, 0.5, 730, 1950, 1947
10:23:56.746, 0.5, 735, 1950, 1947
10:23:56.753, 0.5, 740, 1950, 1947
10:23:56.759, 0.5, 745, 1950, 1947
10:23:56.764, 0.5, 750, 1950, 1947
10:23:56.770, 0.5, 755, 1950, 1947
10:23:56.776, 0.5, 760, 1950, 1947
10:23:56.782, 0.5, 765, 1950, 1947
10:23:56.788, 0.5, 770, 1950, 1947
10:23:56.794, 0.5, 775, 1950, 1947
10:23:56.800, 0.5, 780, 1950, 1947
10:23:56.805, 0.5, 785, 1950, 1947
10:23:56.811, 0.5, 790, 1950, 1947
10:23:56.817, 0.5, 795, 1950, 1947
10:23:56.822, 0.5, 800, 1950, 1947
10:23:56.829, 0.5, 805, 1950, 1947
10:23:56.834, 0.5, 810, 1950, 1947
10:23:56.840, 0.5, 815, 1950, 1947
10:23:56.845, 0.5, 820, 1950, 1947
10:23:56.852, 0.5, 825, 1950, 1947
10:23:56.858, 0.5, 830, 1950, 1947
10:23:56.863, 0.5, 835, 1950, 1947
10:23:56.869, 0.5, 840, 1950, 1947
10:23:56.875, 0.5, 845, 1950, 1947
10:23:56.880, 0.5, 850, 1950, 1947
10:23:56.886, 0.5, 855, 1950, 1947
10:23:56.893, 0.5, 860, 1950, 1947
10:23:56.899, 0.5, 865, 1950, 1947
10:23:56.904, 0.5, 870, 1950, 1947
10:23:56.910, 0.5, 875, 1950, 1947
10:23:56.915, 0.5, 880, 1950, 1947
10:23:56.922, 0.5, 885, 1950, 1947
10:23:56.928, 0.5, 890, 1950, 1947
10:23:56.934, 0.5, 895, 1950, 1947
10:23:56.940, 0.5, 900, 1950, 1947
10:23:56.946, 0.5, 905, 1950, 1947
10:23:56.952, 0.5, 910, 1950, 1947
10:23:56.958, 0.5, 915, 1950, 1947
10:23:56.964, 0.5, 920, 1950, 1947
10:23:56.970, 0.5, 925, 1950, 1947
10:23:56.977, 0.5, 930, 1950, 1947
10:23:56.983, 0.5, 935, 1950, 1947
10:23:56.988, 0.5, 940, 1950, 1947
10:23:56.993, 0.5, 945, 1950, 1947
10:23:57.000, 0.5, 950, 1950, 1947
10:23:57.007, 0.5, 955, 1950, 1947
10:23:57.013, 0.5, 960, 1950, 1947
10:23:57.019, 0.5, 965, 1950, 1947
10:23:57.026, 0.5, 970, 1950, 1947
10:23:57.031, 0.5, 975, 1950, 1947
10:23:57.037, 0.5, 980, 1950, 1947
10:23:57.043, 0.5, 985, 1950, 1947
10:23:57.048, 0.5, 990, 1950, 1947
10:23:57.054, 0.5, 995, 1950, 1947
10:23:57.060, 0.5, 1000, 1950, 1947
10:23:57.067, 0.5, 1005, 1950, 1947
10:23:57.073, 0.5, 1010, 1950, 1947
10:23:57.078, 0.5, 1015, 1950, 1947
10:23:57.085, 0.5, 1020, 1950, 1947
10:23:57.090, 0.5, 1025, 1950, 1947
10:23:57.096, 0.5, 1030, 1950, 1948
10:23:57.103, 0.5, 1035, 1950, 1947
