timestamp,setpoint_phi,output_phi,phi,Kp_phi,Ki_phi,Kd_phi,setpoint_theta,theta,output_theta,Kp_theta,Ki_theta,Kd_theta,rot_pos,rot_vel,flex_pos,flex_vel
14:02:54.211,180,297.901803404305,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,357.516395181201,0.29,0.42,0.008,1109,0,2009,0
14:02:54.211,180,29.2983518144519,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.2287645929462,0.29,0.42,0.008,1110,0,2009,0
14:02:54.211,180,29.3148136178188,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.3756365574293,0.29,0.42,0.008,1109,0,2008,0
14:02:54.211,180,29.3257881533967,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.4735512004181,0.29,0.42,0.008,1110,0,2009,0
14:02:54.211,180,29.3367626889746,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.5714658434068,0.29,0.42,0.008,1110,0,2008,0
14:02:54.211,180,29.3422499567635,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.6204231649012,0.29,0.42,0.008,1110,0,2009,0
14:02:54.226,180,29.3477372245525,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.6693804863955,0.29,0.42,0.008,1111,0,2009,0
14:02:54.226,180,29.3587117601304,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.7672951293843,0.29,0.42,0.008,1112,0,2009,0
14:02:54.226,180,29.3751735634972,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,43.9141670938674,0.29,0.42,0.008,1115,0,2008,0
14:02:54.226,180,29.3861480990751,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.0120817368562,0.29,0.42,0.008,1118,0,2008,0
14:02:54.226,180,29.397122634653,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.1099963798449,0.29,0.42,0.008,1123,0,2008,0
14:02:54.242,180,29.4135844380198,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.256868344328,0.29,0.42,0.008,1127,0,2008,0
14:02:54.242,180,29.4245589735977,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.3547829873168,0.29,0.42,0.008,1133,0,2008,0
14:02:54.242,180,29.4410207769646,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.5016549517999,0.29,0.42,0.008,1139,0,2008,0
14:02:54.242,180,29.4519953125425,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.5995695947886,0.29,0.42,0.008,1145,0,2008,0
14:02:54.242,180,29.4629698481203,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.6974842377774,0.29,0.42,0.008,1153,0,2008,0
14:02:54.242,180,29.4739443836982,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,44.7953988807661,0.29,0.42,0.008,1159,0,2008,0
14:02:54.258,180,29.5288170615877,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.2849720957098,0.29,0.42,0.008,1167,0,2009,0
14:02:54.258,180,29.5397915971656,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.3828867386986,0.29,0.42,0.008,1195,0,2008,0
14:02:54.258,180,29.5507661327435,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.4808013816873,0.29,0.42,0.008,1204,0,2008,0
14:02:54.273,180,29.5672279361103,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.6276733461705,0.29,0.42,0.008,1213,0,2008,0
14:02:54.273,180,29.5782024716882,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.7255879891592,0.29,0.42,0.008,1223,0,2008,0
14:02:54.273,180,29.5946642750551,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.8724599536423,0.29,0.42,0.008,1231,0,2008,0
14:02:54.273,180,29.605638810633,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,45.9703745966311,0.29,0.42,0.008,1240,0,2008,0
14:02:54.273,180,29.6221006139998,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,46.1172465611142,0.29,0.42,0.008,1250,0,2008,0
14:02:54.289,180,29.6330751495777,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,46.2151612041029,0.29,0.42,0.008,1258,0,2008,0
14:02:54.289,180,29.6495369529446,88.5455368508805,0.32,0.06,0.00879,180,63.434948822922,46.362033168586,0.29,0.42,0.008,1267,0,2008,0
