timestamp,setpoint_phi,output_phi,phi,Kp_phi,Ki_phi,Kd_phi,setpoint_theta,theta,output_theta,Kp_theta,Ki_theta,Kd_theta,rot_pos,rot_vel,flex_pos,flex_vel
16:40:38.731,177.974667116287,-0.140085173450492,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.98156711412282,0.29,0.42,0.008,2118,0,1967,0
16:40:38.734,177.974667116287,-0.140117240838209,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.9792940802764,0.29,0.42,0.008,2118,0,1967,0
16:40:38.737,177.974667116287,-0.140138619096686,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.97777872437879,0.29,0.42,0.008,2118,0,1967,0
16:40:38.739,177.974667116287,-0.140159997355164,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.97626336848119,0.29,0.42,0.008,2118,0,1967,0
16:40:38.742,177.974667116287,-0.140181375613641,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.97474801258358,0.29,0.42,0.008,2118,0,1967,0
16:40:38.744,177.974667116287,-0.14019206474288,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.97399033463477,0.29,0.42,0.008,2118,0,1967,0
16:40:38.746,177.974667116287,-0.140213443001358,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.97247497873716,0.29,0.42,0.008,2118,0,1967,0
16:40:38.749,177.974667116287,-0.140234821259835,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.97095962283956,0.29,0.42,0.008,2118,0,1967,0
16:40:38.752,177.974667116287,-0.140256199518313,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.96944426694195,0.29,0.42,0.008,2118,0,1967,0
16:40:38.754,177.974667116287,-0.14027757777679,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.96792891104434,0.29,0.42,0.008,2118,0,1967,0
16:40:38.756,177.974667116287,-0.140298956035268,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.96641355514673,0.29,0.42,0.008,2118,0,1967,0
16:40:38.759,177.974667116287,-0.140320334293745,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.96489819924912,0.29,0.42,0.008,2118,0,1967,0
16:40:38.761,177.974667116287,-0.140341712552223,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.96338284335151,0.29,0.42,0.008,2118,0,1967,0
16:40:38.764,177.974667116287,-0.1403630908107,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.9618674874539,0.29,0.42,0.008,2118,0,1967,0
16:40:38.766,177.974667116287,-0.140373779939939,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.9611098095051,0.29,0.42,0.008,2118,0,1966,0
16:40:38.768,177.974667116287,-0.140395158198416,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95959445360749,0.29,0.42,0.008,2118,0,1967,0
16:40:38.771,177.974667116287,-0.140416536456894,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95807909770988,0.29,0.42,0.008,2118,0,1967,0
16:40:38.774,177.974667116287,-0.140437914715371,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95656374181227,0.29,0.42,0.008,2118,0,1967,0
16:40:38.776,177.974667116287,-0.14044860384461,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95580606386347,0.29,0.42,0.008,2118,0,1967,0
16:40:38.778,177.974667116287,-0.140459292973849,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95504838591466,0.29,0.42,0.008,2118,0,1967,0
16:40:38.780,177.974667116287,-0.140469982103088,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95429070796586,0.29,0.42,0.008,2118,0,1967,0
16:40:38.783,177.974667116287,-0.140502049490804,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95201767411945,0.29,0.42,0.008,2118,0,1967,0
16:40:38.786,177.974667116287,-0.140523427749281,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.95050231822184,0.29,0.42,0.008,2118,0,1967,0
16:40:38.789,177.974667116287,-0.14060180359787,178.17445769267,0.499841362470662,0.0535647465071888,0.137557089165724,180,178.196004883799,-1.94898696232423,0.29,0.42,0.008,2119,0,1967,0
16:40:38.792,177.974667116287,-0.140566184266236,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.94747160642662,0.29,0.42,0.008,2118,0,1967,0
16:40:38.794,177.974667116287,-0.140587562524714,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.94595625052901,0.29,0.42,0.008,2118,0,1967,0
16:40:38.796,177.974667116287,-0.140598251653953,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.94519857258021,0.29,0.42,0.008,2118,0,1967,0
16:40:38.799,177.974667116287,-0.140630319041669,178.17445769267,0.499796193432291,0.0535016687587781,0.137512647770215,180,178.196004883799,-1.9429255387338,0.29,0.42,0.008,2118,0,1967,0
